1578925789.4205	-0.01	0.00	0.00	-0.01
1578925789.4663	-0.01	0.00	0.00	-0.01
1578925789.5140	-0.01	0.00	0.00	-0.01
1578925789.5646	-0.01	0.00	0.00	-0.01
1578925789.6123	-0.01	0.00	0.00	-0.01
1578925789.6576	-0.01	0.00	0.00	-0.01
1578925789.7071	-0.01	0.00	0.00	-0.01
1578925789.7559	-0.01	0.00	0.00	-0.01
1578925789.8008	-0.01	0.00	0.00	-0.01
1578925789.8506	-0.01	0.00	0.00	-0.01
1578925789.8995	-0.01	0.00	0.00	-0.01
1578925789.9487	-0.01	0.00	0.00	-0.01
1578925789.9948	-0.01	0.00	0.00	-0.01
1578925790.0431	-0.01	0.00	0.00	-0.01
1578925790.0931	-0.01	0.00	0.00	-0.01
1578925790.1416	-0.01	0.00	0.00	-0.01
1578925790.1868	-0.01	0.00	0.00	-0.01
1578925790.2365	-0.01	0.00	0.00	-0.01
1578925790.2841	-0.01	0.00	0.00	-0.01
1578925790.3299	-0.01	0.00	0.00	-0.01
1578925790.3792	-0.01	0.00	0.00	-0.01
1578925790.4281	-0.01	0.00	0.00	-0.01
1578925790.4730	-0.01	0.00	0.00	-0.01
1578925790.5230	-0.01	0.00	0.00	-0.01
1578925790.5715	-0.01	0.00	0.00	-0.01
1578925790.6206	-0.01	0.00	0.00	-0.01
1578925790.6665	-0.01	0.00	0.00	-0.01
1578925790.7145	-0.01	0.00	0.00	-0.01
1578925790.7646	-0.01	0.00	0.00	-0.01
1578925790.8094	-0.01	0.00	0.00	-0.01
1578925790.8583	-0.01	0.00	0.00	-0.01
1578925790.9079	-0.01	0.00	0.00	-0.01
1578925790.9560	-0.01	0.00	0.00	-0.01
1578925791.0014	-0.01	-0.01	0.00	-0.01
1578925791.0512	-0.01	-0.01	0.00	-0.01
1578925791.1000	-0.01	0.00	0.00	-0.01
1578925791.1448	-0.01	0.00	0.00	-0.01
1578925791.1947	-0.01	0.00	0.00	-0.01
1578925791.2430	-0.01	0.00	0.00	-0.01
1578925791.2924	-0.01	0.00	0.00	-0.01
1578925791.3377	-0.01	-0.01	0.00	-0.01
1578925791.3863	-0.01	-0.01	0.00	-0.01
1578925791.4365	-0.01	-0.01	0.00	-0.01
1578925791.4811	-0.01	-0.01	0.00	-0.01
1578925791.5302	-0.01	-0.01	0.00	-0.01
1578925791.5818	-0.01	-0.01	0.00	-0.01
1578925791.6281	-0.01	-0.01	0.00	-0.01
1578925791.6743	-0.01	-0.01	0.00	-0.01
1578925791.7228	-0.01	-0.01	0.00	-0.01
1578925791.7720	-0.01	-0.01	0.00	-0.01
1578925791.8207	-0.01	-0.01	0.00	-0.01
1578925791.8671	-0.01	-0.01	0.00	-0.01
1578925791.9146	-0.01	-0.01	0.00	-0.01
1578925791.9644	-0.01	-0.01	0.00	-0.01
1578925792.0099	-0.01	0.00	0.00	-0.01
1578925792.0584	-0.01	0.00	0.00	-0.01
1578925792.1081	-0.01	0.00	0.00	-0.01
1578925792.1565	-0.01	0.00	0.00	-0.01
1578925792.2020	-0.01	0.00	0.00	-0.01
1578925792.2502	-0.01	0.00	0.00	-0.01
1578925792.3003	-0.01	0.00	0.00	-0.01
1578925792.3486	-0.01	0.00	0.00	-0.01
1578925792.3940	-0.01	0.00	0.00	-0.01
1578925792.4451	-0.01	0.00	0.00	-0.01
1578925792.4920	-0.01	0.00	0.00	-0.01
1578925792.5378	-0.01	0.00	0.00	-0.01
1578925792.5870	-0.01	0.00	0.00	-0.01
1578925792.6359	-0.01	0.00	0.00	-0.01
1578925792.6805	-0.01	0.00	0.00	-0.01
1578925792.7306	-0.01	0.00	0.00	-0.01
1578925792.7794	-0.01	0.00	0.00	-0.01
1578925792.8275	-0.01	0.00	0.00	-0.01
1578925792.8738	-0.01	0.00	0.00	-0.01
1578925792.9223	-0.01	0.00	0.00	-0.01
1578925792.9725	-0.01	0.00	0.00	-0.01
1578925793.0164	-0.01	0.00	0.00	-0.01
1578925793.0665	-0.01	0.00	0.00	-0.01
1578925793.1144	-0.01	0.00	0.00	-0.01
1578925793.1640	-0.01	0.00	0.00	-0.01
1578925793.2092	-0.01	0.00	0.00	-0.01
1578925793.2589	-0.01	0.00	0.00	-0.01
1578925793.3077	-0.01	0.00	0.00	-0.01
1578925793.3526	-0.01	0.00	0.00	-0.01
1578925793.4013	-0.01	0.00	0.00	-0.01
1578925793.4508	-0.01	0.00	0.00	-0.01
1578925793.4993	-0.01	0.00	0.00	-0.01
1578925793.5458	-0.01	0.00	0.00	-0.01
1578925793.5941	-0.01	0.00	0.00	-0.01
1578925793.6445	-0.01	0.00	0.00	-0.01
1578925793.6878	-0.01	0.00	0.00	-0.01
1578925793.7380	-0.01	0.00	0.00	-0.01
1578925793.7861	-0.01	0.00	0.00	-0.01
1578925793.8360	-0.01	0.00	0.00	-0.01
1578925793.8809	-0.01	0.00	0.00	-0.01
1578925793.9295	-0.01	0.00	0.00	-0.01
1578925793.9804	-0.01	0.00	0.00	-0.01
1578925794.0245	-0.01	0.00	0.00	-0.01
1578925794.0735	-0.01	0.00	0.00	-0.01
1578925794.1228	-0.01	0.00	0.00	-0.01
1578925794.1715	-0.01	0.00	0.00	-0.01
1578925794.2165	-0.01	0.00	0.00	-0.01
1578925794.2664	-0.01	0.00	0.00	-0.01
1578925794.3167	-0.01	0.00	0.00	-0.01
1578925794.3601	-0.01	0.00	0.00	-0.01
1578925794.4094	-0.01	0.00	0.00	-0.01
1578925794.4585	-0.01	0.00	0.00	-0.01
1578925794.5069	-0.01	0.00	0.00	-0.01
1578925794.5559	-0.01	0.00	0.00	-0.01
1578925794.6018	-0.01	0.00	0.00	-0.01
1578925794.6527	-0.01	0.00	0.00	-0.01
1578925794.6960	-0.01	0.00	0.00	-0.01
1578925794.7461	-0.01	0.00	0.00	-0.01
1578925794.7939	-0.01	0.00	0.00	-0.01
1578925794.8432	-0.01	0.00	0.00	-0.01
1578925794.8888	-0.01	0.00	0.00	-0.01
1578925794.9375	-0.01	0.00	0.00	-0.01
1578925794.9877	-0.01	0.00	0.00	-0.01
1578925795.0312	-0.01	0.00	0.00	-0.01
1578925795.0821	-0.01	0.00	0.00	-0.01
1578925795.1307	-0.01	0.00	0.00	-0.01
1578925795.1799	-0.01	0.00	0.00	-0.01
1578925795.2243	-0.01	0.00	0.00	-0.01
1578925795.2742	-0.01	0.00	0.00	-0.01
1578925795.3228	-0.01	0.00	0.00	-0.01
1578925795.3688	-0.01	0.00	0.00	-0.01
1578925795.4176	-0.01	0.00	0.00	-0.01
1578925795.4660	-0.01	0.00	0.00	-0.01
1578925795.5150	-0.01	0.00	0.00	-0.01
1578925795.5602	-0.01	0.00	0.00	-0.01
1578925795.6107	-0.01	0.00	0.00	-0.01
1578925795.6596	-0.01	0.00	0.00	-0.01
1578925795.7043	-0.01	0.00	0.00	-0.01
1578925795.7534	-0.01	0.00	0.00	-0.01
1578925795.8020	-0.01	0.00	0.00	-0.01
1578925795.8513	-0.01	0.00	0.00	-0.01
1578925795.8961	-0.01	0.00	0.00	-0.01
1578925795.9450	-0.01	0.00	0.00	-0.01
1578925795.9951	-0.01	0.00	0.00	-0.01
1578925796.0398	-0.01	0.00	0.00	-0.01
1578925796.0901	-0.01	0.00	0.00	-0.01
1578925796.1380	-0.01	0.00	0.00	-0.01
1578925796.1866	-0.01	0.00	0.00	-0.01
1578925796.2316	-0.01	0.00	0.00	-0.01
1578925796.2822	-0.01	0.00	0.00	-0.01
1578925796.3323	-0.01	0.00	0.00	-0.01
1578925796.3751	-0.01	0.00	0.00	-0.01
1578925796.4249	-0.01	0.00	0.00	-0.01
1578925796.4732	-0.01	0.00	0.00	-0.01
1578925796.5231	-0.01	0.00	0.00	-0.01
1578925796.5681	-0.01	0.00	0.00	-0.01
1578925796.6173	-0.01	0.00	0.00	-0.01
1578925796.6682	-0.01	0.00	0.00	-0.01
1578925796.7117	-0.01	0.00	0.00	-0.01
1578925796.7606	-0.01	0.00	0.00	-0.01
1578925796.8100	-0.01	0.00	0.00	-0.01
1578925796.8583	-0.01	0.00	0.00	-0.01
1578925796.9036	-0.01	0.00	0.00	-0.01
1578925796.9534	-0.01	0.00	0.00	-0.01
1578925797.0031	-0.01	0.00	0.00	-0.01
1578925797.0469	-0.01	0.00	0.00	-0.01
1578925797.0975	-0.01	0.00	0.00	-0.01
1578925797.1449	-0.01	0.00	0.00	-0.01
1578925797.1949	-0.01	0.00	0.00	-0.01
1578925797.2397	-0.01	0.00	0.00	-0.01
1578925797.2884	-0.01	0.00	0.00	-0.01
1578925797.3379	-0.01	0.00	0.00	-0.01
1578925797.3834	-0.01	0.00	0.00	-0.01
1578925797.4377	-0.01	0.00	0.00	-0.01
1578925797.4813	-0.01	0.00	0.00	-0.01
1578925797.5297	-0.01	0.00	0.00	-0.01
1578925797.5750	-0.01	0.00	0.00	-0.01
1578925797.6250	-0.01	0.00	0.00	-0.01
1578925797.6751	-0.01	0.00	0.00	-0.01
1578925797.7197	-0.01	0.00	0.00	-0.01
1578925797.7716	-0.01	0.00	0.00	-0.01
1578925797.8179	-0.01	0.00	0.00	-0.01
1578925797.8663	-0.01	0.00	0.00	-0.01
1578925797.9114	-0.01	0.00	0.00	-0.01
1578925797.9625	-0.01	0.00	0.00	-0.01
1578925798.0110	-0.01	0.00	0.00	-0.01
1578925798.0565	-0.01	0.00	0.00	-0.01
1578925798.1049	-0.01	0.00	0.00	-0.01
1578925798.1530	-0.01	0.00	0.00	-0.01
1578925798.2016	-0.01	0.00	0.00	-0.01
1578925798.2466	-0.01	0.00	0.00	-0.01
1578925798.2964	-0.01	0.00	0.00	-0.01
1578925798.3458	-0.01	0.00	0.00	-0.01
1578925798.3932	-0.01	0.00	0.00	-0.01
1578925798.4441	-0.01	0.00	0.00	-0.01
1578925798.4892	-0.01	0.00	0.00	-0.01
1578925798.5377	-0.01	0.00	0.00	-0.01
1578925798.5849	-0.01	0.00	0.00	-0.01
1578925798.6333	-0.01	0.00	0.00	-0.01
1578925798.6806	-0.01	0.00	0.00	-0.01
1578925798.7270	-0.01	0.00	0.00	-0.01
1578925798.7761	-0.01	0.00	0.00	-0.01
1578925798.8239	-0.01	0.00	0.00	-0.01
1578925798.8725	-0.01	0.00	0.00	-0.01
1578925798.9187	-0.01	0.00	0.00	-0.01
1578925798.9671	-0.01	0.00	0.00	-0.01
1578925799.0173	-0.01	0.00	0.00	-0.01
1578925799.0623	-0.01	0.00	0.00	-0.01
1578925799.1134	-0.01	0.00	0.00	-0.01
1578925799.1604	-0.01	0.00	0.00	-0.01
1578925799.2099	-0.01	0.00	0.00	-0.01
1578925799.2546	-0.01	0.00	0.00	-0.01
1578925799.3047	-0.01	0.00	0.00	-0.01
1578925799.3551	-0.01	0.00	0.00	-0.01
1578925799.3988	-0.01	0.00	0.00	-0.01
1578925799.4477	-0.01	0.00	0.00	-0.01
1578925799.4957	-0.01	0.00	0.00	-0.01
1578925799.5447	-0.01	0.00	0.00	-0.01
1578925799.5913	-0.01	0.00	0.00	-0.01
1578925799.6391	-0.01	0.00	0.00	-0.01
1578925799.6886	-0.01	0.00	0.00	-0.01
1578925799.7352	-0.01	0.00	0.00	-0.01
1578925799.7837	-0.01	0.00	0.00	-0.01
1578925799.8322	-0.01	0.00	0.00	-0.01
1578925799.8809	-0.01	0.00	0.00	-0.01
1578925799.9258	-0.01	0.00	0.00	-0.01
1578925799.9769	-0.01	0.00	0.00	-0.01
1578925800.0244	-0.01	0.00	0.00	-0.01
1578925800.0696	-0.01	0.00	0.00	-0.01
1578925800.1188	-0.01	0.00	0.00	-0.01
1578925800.1693	-0.01	0.00	0.00	-0.01
1578925800.2199	-0.01	0.00	0.00	-0.01
1578925800.2619	-0.01	0.00	0.00	-0.01
1578925800.3117	-0.01	0.00	0.00	-0.01
1578925800.3620	-0.01	0.00	0.00	-0.01
1578925800.4054	-0.01	0.00	0.00	-0.01
1578925800.4572	-0.01	0.00	0.00	-0.01
1578925800.5036	-0.01	0.00	0.00	-0.01
1578925800.5524	-0.01	0.00	0.00	-0.01
1578925800.5986	-0.01	0.00	0.00	-0.01
1578925800.6488	-0.01	0.00	0.00	-0.01
1578925800.6976	-0.01	0.00	0.00	-0.01
1578925800.7413	-0.01	0.00	0.00	-0.01
1578925800.7933	-0.01	0.00	0.00	-0.01
1578925800.8429	-0.01	0.00	0.00	-0.01
1578925800.8893	-0.01	0.00	0.00	-0.01
1578925800.9381	-0.01	0.00	0.00	-0.01
1578925800.9835	-0.01	0.00	0.00	-0.01
1578925801.0331	-0.01	0.00	0.00	-0.01
1578925801.0793	-0.01	0.00	0.00	-0.01
1578925801.1288	-0.01	0.00	0.00	-0.01
1578925801.1762	-0.01	0.00	0.00	-0.01
1578925801.2256	-0.01	0.00	0.00	-0.01
1578925801.2696	-0.01	0.00	0.00	-0.01
1578925801.3207	-0.01	0.00	0.00	-0.01
1578925801.3713	-0.01	0.00	0.00	-0.01
1578925801.4135	-0.01	0.00	0.00	-0.01
1578925801.4653	-0.01	0.00	0.00	-0.01
1578925801.5132	-0.01	0.00	0.00	-0.01
1578925801.5623	-0.01	0.00	0.00	-0.01
1578925801.6054	-0.01	0.00	0.00	-0.01
1578925801.6571	-0.01	0.00	0.00	-0.01
1578925801.7085	-0.01	0.00	0.00	-0.01
1578925801.7493	-0.01	0.00	0.00	-0.01
1578925801.7981	-0.01	0.00	0.00	-0.01
1578925801.8485	-0.01	0.00	0.00	-0.01
1578925801.8983	-0.01	0.00	0.00	-0.01
1578925801.9414	-0.01	0.00	0.00	-0.01
1578925801.9928	-0.01	0.00	0.00	-0.01
1578925802.0396	-0.01	0.00	0.00	-0.01
1578925802.0851	-0.01	0.00	0.00	-0.01
1578925802.1347	-0.01	0.00	0.00	-0.01
1578925802.1832	-0.01	0.00	0.00	-0.01
1578925802.2341	-0.01	0.00	0.00	-0.01
1578925802.2777	-0.01	0.00	0.00	-0.01
1578925802.3270	-0.01	0.00	0.00	-0.01
1578925802.3771	-0.01	0.00	0.00	-0.01
1578925802.4218	-0.01	0.00	0.00	-0.01
1578925802.4701	-0.01	0.00	0.00	-0.01
1578925802.5217	-0.01	0.00	0.00	-0.01
1578925802.5701	-0.01	0.00	0.00	-0.01
1578925802.6135	-0.01	0.00	0.00	-0.01
1578925802.6623	-0.01	0.00	0.00	-0.01
1578925802.7116	-0.01	0.00	0.00	-0.01
1578925802.7571	-0.01	0.00	0.00	-0.01
1578925802.8057	-0.01	0.00	0.00	-0.01
1578925802.8591	-0.01	0.00	0.00	-0.01
1578925802.9032	-0.01	0.00	0.00	-0.01
1578925802.9491	-0.01	0.00	0.00	-0.01
1578925802.9983	-0.01	0.00	0.00	-0.01
1578925803.0471	-0.01	0.00	0.00	-0.01
1578925803.0921	-0.01	0.00	0.00	-0.01
1578925803.1421	-0.01	0.00	0.00	-0.01
1578925803.1908	-0.01	0.00	0.00	-0.01
1578925803.2399	-0.01	0.00	0.00	-0.01
1578925803.2856	-0.01	0.00	0.00	-0.01
1578925803.3336	-0.01	0.00	0.00	-0.01
1578925803.3838	-0.01	0.00	0.00	-0.01
1578925803.4286	-0.01	0.00	0.00	-0.01
1578925803.4774	-0.01	0.00	0.00	-0.01
1578925803.5286	-0.01	0.00	0.00	-0.01
1578925803.5750	-0.01	0.00	0.00	-0.01
1578925803.6209	-0.01	0.00	0.00	-0.01
1578925803.6702	-0.01	0.00	0.00	-0.01
1578925803.7190	-0.01	0.00	0.00	-0.01
1578925803.7669	-0.01	0.00	0.00	-0.01
1578925803.8140	-0.01	0.00	0.00	-0.01
1578925803.8630	-0.01	0.00	0.00	-0.01
1578925803.9104	-0.01	0.00	0.00	-0.01
1578925803.9577	-0.01	0.00	0.00	-0.01
1578925804.0058	-0.01	0.00	0.00	-0.01
1578925804.0558	-0.01	0.00	0.00	-0.01
1578925804.0996	-0.01	0.00	0.00	-0.01
1578925804.1494	-0.01	0.00	0.00	-0.01
1578925804.1994	-0.01	0.00	0.00	-0.01
1578925804.2470	-0.01	0.00	0.00	-0.01
1578925804.2928	-0.01	0.00	0.00	-0.01
1578925804.3422	-0.01	0.00	0.00	-0.01
1578925804.3910	-0.01	0.00	0.00	-0.01
1578925804.4363	-0.01	0.00	0.00	-0.01
1578925804.4850	-0.01	0.00	0.00	-0.01
1578925804.5354	-0.01	0.00	0.00	-0.01
1578925804.5827	-0.01	0.00	0.00	-0.01
1578925804.6287	-0.01	0.00	0.00	-0.01
1578925804.6779	-0.01	0.00	0.00	-0.01
1578925804.7268	-0.01	0.00	0.00	-0.01
1578925804.7721	-0.01	0.00	0.00	-0.01
1578925804.8206	-0.01	0.00	0.00	-0.01
1578925804.8711	-0.01	0.00	0.00	-0.01
1578925804.9183	-0.01	0.00	0.00	-0.01
1578925804.9643	-0.01	0.00	0.00	-0.01
1578925805.0136	-0.01	0.00	0.00	-0.01
1578925805.0627	-0.01	0.00	0.00	-0.01
1578925805.1109	-0.01	0.00	0.00	-0.01
1578925805.1574	-0.01	0.00	0.00	-0.01
1578925805.2069	-0.01	0.00	0.00	-0.01
1578925805.2537	-0.01	0.00	0.00	-0.01
1578925805.3003	-0.01	0.00	0.00	-0.01
1578925805.3485	-0.01	0.00	0.00	-0.01
1578925805.3985	-0.01	0.00	0.00	-0.01
1578925805.4439	-0.01	0.00	0.00	-0.01
1578925805.4920	-0.01	0.00	0.00	-0.01
1578925805.5422	-0.01	0.00	0.00	-0.01
1578925805.5901	-0.01	0.00	0.00	-0.01
1578925805.6356	-0.01	0.00	0.00	-0.01
1578925805.6850	-0.01	0.00	0.00	-0.01
1578925805.7337	-0.01	0.00	0.00	-0.01
1578925805.7789	-0.01	0.00	0.00	-0.01
1578925805.8287	-0.01	0.00	0.00	-0.01
1578925805.8775	-0.01	0.00	0.00	-0.01
1578925805.9254	-0.01	0.00	0.00	-0.01
1578925805.9722	-0.01	0.00	0.00	-0.01
1578925806.0207	-0.01	0.00	0.00	-0.01
1578925806.0707	-0.01	0.00	0.00	-0.01
1578925806.1152	-0.01	0.00	0.00	-0.01
1578925806.1639	-0.01	0.00	0.00	-0.01
1578925806.2140	-0.01	0.00	0.00	-0.01
1578925806.2621	-0.01	0.00	0.00	-0.01
1578925806.3077	-0.01	0.00	0.00	-0.01
1578925806.3558	-0.01	0.00	0.00	-0.01
1578925806.4058	-0.01	0.00	0.00	-0.01
1578925806.4507	-0.01	0.00	0.00	-0.01
1578925806.4994	-0.01	0.00	0.00	-0.01
1578925806.5500	-0.01	0.00	0.00	-0.01
1578925806.5940	-0.01	0.00	0.00	-0.01
1578925806.6429	-0.01	0.00	0.00	-0.01
1578925806.6922	-0.01	0.00	0.00	-0.01
1578925806.7410	-0.01	0.00	0.00	-0.01
1578925806.7860	-0.01	0.00	0.00	-0.01
1578925806.8368	-0.01	0.00	0.00	-0.01
1578925806.8849	-0.01	0.00	0.00	-0.01
1578925806.9329	-0.01	0.00	0.00	-0.01
1578925806.9801	-0.01	0.00	0.00	-0.01
1578925807.0282	-0.01	0.00	0.00	-0.01
1578925807.0784	-0.01	0.00	0.00	-0.01
1578925807.1221	-0.01	0.00	0.00	-0.01
1578925807.1722	-0.01	0.00	0.00	-0.01
1578925807.2219	-0.01	0.00	0.00	-0.01
1578925807.2667	-0.01	0.00	0.00	-0.01
1578925807.3154	-0.01	0.00	0.00	-0.01
1578925807.3648	-0.01	0.00	0.00	-0.01
1578925807.4137	-0.01	0.00	0.00	-0.01
1578925807.4586	-0.01	0.00	0.00	-0.01
1578925807.5073	-0.01	0.00	0.00	-0.01
1578925807.5570	-0.01	0.00	0.00	-0.01
1578925807.6020	-0.01	0.00	0.00	-0.01
1578925807.6520	-0.01	0.00	0.00	-0.01
1578925807.7001	-0.01	0.00	0.00	-0.01
1578925807.7503	-0.01	0.00	0.00	-0.01
1578925807.7940	-0.01	0.00	0.00	-0.01
1578925807.8441	-0.01	0.00	0.00	-0.01
1578925807.8924	-0.01	0.00	0.00	-0.01
1578925807.9375	-0.01	0.00	0.00	-0.01
1578925807.9873	-0.01	0.00	0.00	-0.01
1578925808.0357	-0.01	0.00	0.00	-0.01
1578925808.0857	-0.01	0.00	0.00	-0.01
1578925808.1302	-0.01	0.00	0.00	-0.01
1578925808.1804	-0.01	0.00	0.00	-0.01
1578925808.2286	-0.01	0.00	0.00	-0.01
1578925808.2738	-0.01	0.00	0.00	-0.01
1578925808.3237	-0.01	0.00	0.00	-0.01
1578925808.3718	-0.01	0.00	0.00	-0.01
1578925808.4220	-0.01	0.00	0.00	-0.01
1578925808.4666	-0.01	0.00	0.00	-0.01
1578925808.5156	-0.01	0.00	0.00	-0.01
1578925808.5638	-0.01	0.00	0.00	-0.01
1578925808.6102	-0.01	0.00	0.00	-0.01
1578925808.6588	-0.01	0.00	0.00	-0.01
1578925808.7085	-0.01	0.00	0.00	-0.01
1578925808.7573	-0.01	0.00	0.00	-0.01
1578925808.8018	-0.01	0.00	0.00	-0.01
1578925808.8519	-0.01	0.00	0.00	-0.01
1578925808.9001	-0.01	0.00	0.00	-0.01
1578925808.9457	-0.01	0.00	0.00	-0.01
1578925808.9952	-0.01	0.00	0.00	-0.01
1578925809.0436	-0.01	0.00	0.00	-0.01
1578925809.0936	-0.01	0.00	0.00	-0.01
1578925809.1384	-0.01	0.00	0.00	-0.01
1578925809.1870	-0.01	0.00	0.00	-0.01
1578925809.2364	-0.01	0.00	0.00	-0.01
1578925809.2818	-0.01	0.00	0.00	-0.01
1578925809.3301	-0.01	0.00	0.00	-0.01
1578925809.3799	-0.01	0.00	0.00	-0.01
1578925809.4284	-0.01	0.00	0.00	-0.01
1578925809.4732	-0.01	0.00	0.00	-0.01
1578925809.5234	-0.01	0.00	0.00	-0.01
1578925809.5714	-0.01	0.00	0.00	-0.01
1578925809.6171	-0.01	0.00	0.00	-0.01
1578925809.6663	-0.01	0.00	0.00	-0.01
1578925809.7148	-0.01	0.00	0.00	-0.01
1578925809.7645	-0.01	0.00	0.00	-0.01
1578925809.8090	-0.01	0.00	0.00	-0.01
1578925809.8592	-0.01	0.00	0.00	-0.01
1578925809.9072	-0.01	0.00	0.00	-0.01
1578925809.9527	-0.01	0.00	0.00	-0.01
1578925810.0020	-0.01	0.00	0.00	-0.01
1578925810.0506	-0.01	0.00	0.00	-0.01
1578925810.1006	-0.01	0.00	0.00	-0.01
1578925810.1458	-0.01	0.00	0.00	-0.01
1578925810.1945	-0.01	0.00	0.00	-0.01
1578925810.2435	-0.01	0.00	0.00	-0.01
1578925810.2890	-0.01	0.00	0.00	-0.01
1578925810.3370	-0.01	0.00	0.00	-0.01
1578925810.3870	-0.01	0.00	0.00	-0.01
1578925810.4353	-0.01	0.00	0.00	-0.01
1578925810.4803	-0.01	0.00	0.00	-0.01
1578925810.5305	-0.01	0.00	0.00	-0.01
1578925810.5785	-0.01	0.00	0.00	-0.01
1578925810.6247	-0.01	0.00	0.00	-0.01
1578925810.6732	-0.01	0.00	0.00	-0.01
1578925810.7232	-0.01	0.00	0.00	-0.01
1578925810.7715	-0.01	0.00	0.00	-0.01
1578925810.8166	-0.01	0.00	0.00	-0.01
1578925810.8665	-0.01	0.00	0.00	-0.01
1578925810.9148	-0.01	0.00	0.00	-0.01
1578925810.9606	-0.01	0.00	0.00	-0.01
1578925811.0099	-0.01	0.00	0.00	-0.01
1578925811.0585	-0.01	0.00	0.00	-0.01
1578925811.1077	-0.01	0.00	0.00	-0.01
1578925811.1527	-0.01	0.00	0.00	-0.01
1578925811.2012	-0.01	0.00	0.00	-0.01
1578925811.2510	-0.01	0.00	0.00	-0.01
1578925811.2971	-0.01	0.00	0.00	-0.01
1578925811.3445	-0.01	0.00	0.00	-0.01
1578925811.3944	-0.01	0.00	0.00	-0.01
1578925811.4427	-0.01	0.00	0.00	-0.01
1578925811.4890	-0.01	0.00	0.00	-0.01
1578925811.5377	-0.01	0.00	0.00	-0.01
1578925811.5872	-0.01	0.00	0.00	-0.01
1578925811.6327	-0.01	0.00	0.00	-0.01
1578925811.6807	-0.01	0.00	0.00	-0.01
1578925811.7307	-0.01	0.00	0.00	-0.01
1578925811.7795	-0.01	0.00	0.00	-0.01
1578925811.8248	-0.01	0.00	0.00	-0.01
1578925811.8764	-0.01	0.00	0.00	-0.01
1578925811.9228	-0.01	0.00	0.00	-0.01
1578925811.9690	-0.01	0.00	0.00	-0.01
1578925812.0183	-0.01	0.00	0.00	-0.01
1578925812.0668	-0.01	0.00	0.00	-0.01
1578925812.1149	-0.01	0.00	0.00	-0.01
1578925812.1607	-0.01	0.00	0.00	-0.01
1578925812.2098	-0.01	0.00	0.00	-0.01
1578925812.2598	-0.01	0.00	0.00	-0.01
1578925812.3059	-0.01	0.00	0.00	-0.01
1578925812.3531	-0.01	0.00	0.00	-0.01
1578925812.4026	-0.01	0.00	0.00	-0.01
1578925812.4516	-0.01	0.00	0.00	-0.01
1578925812.4971	-0.01	0.00	0.00	-0.01
1578925812.5452	-0.01	0.00	0.00	-0.01
1578925812.5952	-0.01	0.00	0.00	-0.01
1578925812.6401	-0.01	0.00	0.00	-0.01
1578925812.6888	-0.01	0.00	0.00	-0.01
1578925812.7390	-0.01	0.00	0.00	-0.01
1578925812.7871	-0.01	0.00	0.00	-0.01
1578925812.8332	-0.01	0.00	0.00	-0.01
1578925812.8821	-0.01	0.00	0.00	-0.01
1578925812.9307	-0.01	0.00	0.00	-0.01
1578925812.9788	-0.01	0.00	0.00	-0.01
1578925813.0257	-0.01	0.00	0.00	-0.01
1578925813.0746	-0.01	0.00	0.00	-0.01
1578925813.1228	-0.01	0.00	0.00	-0.01
1578925813.1687	-0.01	0.00	0.00	-0.01
1578925813.2221	-0.01	0.00	0.00	-0.01
1578925813.2666	-0.01	0.00	0.00	-0.01
1578925813.3124	-0.01	0.00	0.00	-0.01
1578925813.3621	-0.01	0.00	0.00	-0.01
1578925813.4107	-0.01	0.00	0.00	-0.01
1578925813.4593	-0.01	0.00	0.00	-0.01
1578925813.5047	-0.01	0.00	0.00	-0.01
1578925813.5530	-0.01	0.00	0.00	-0.01
1578925813.6030	-0.01	0.00	0.00	-0.01
1578925813.6480	-0.01	0.00	0.00	-0.01
1578925813.6966	-0.01	0.00	0.00	-0.01
1578925813.7475	-0.01	0.00	0.00	-0.01
1578925813.7947	-0.01	0.00	0.00	-0.01
1578925813.8402	-0.01	0.00	0.00	-0.01
1578925813.8898	-0.01	0.00	0.00	-0.01
1578925813.9385	-0.01	0.00	0.00	-0.01
1578925813.9834	-0.01	0.00	0.00	-0.01
1578925814.0321	-0.01	0.00	0.00	-0.01
1578925814.0822	-0.01	0.00	0.00	-0.01
1578925814.1302	-0.01	0.00	0.00	-0.01
1578925814.1791	-0.01	0.00	0.00	-0.01
1578925814.2254	-0.01	0.00	0.00	-0.01
1578925814.2737	-0.01	0.00	0.00	-0.01
1578925814.3208	-0.01	0.00	0.00	-0.01
1578925814.3688	-0.01	0.00	0.00	-0.01
1578925814.4182	-0.01	0.00	0.00	-0.01
1578925814.4661	-0.01	0.00	0.00	-0.01
1578925814.5117	-0.01	0.00	0.00	-0.01
1578925814.5608	-0.01	0.00	0.00	-0.01
1578925814.6106	-0.01	0.00	0.00	-0.01
1578925814.6594	-0.01	0.00	0.00	-0.01
1578925814.7043	-0.01	0.00	0.00	-0.01
1578925814.7527	-0.01	0.00	0.00	-0.01
1578925814.8023	-0.01	0.00	0.00	-0.01
1578925814.8493	-0.01	0.00	0.00	-0.01
1578925814.8965	-0.01	0.00	0.00	-0.01
1578925814.9458	-0.01	0.00	0.00	-0.01
1578925814.9910	-0.01	0.00	0.00	-0.01
1578925815.0397	-0.01	0.00	0.00	-0.01
1578925815.0895	-0.01	0.00	0.00	-0.01
1578925815.1377	-0.01	0.00	0.00	-0.01
